2.094403e+003,1.049977e-001
2.098260e+003,1.051346e-001
2.102117e+003,1.051308e-001
2.105975e+003,1.050279e-001
2.109832e+003,1.047645e-001
2.113689e+003,1.042648e-001
2.117546e+003,1.036085e-001
2.121403e+003,1.028769e-001
2.125260e+003,1.021668e-001
2.129117e+003,1.014553e-001
2.132974e+003,1.008791e-001
2.136831e+003,1.004659e-001
2.140688e+003,1.001747e-001
2.144545e+003,1.000637e-001
2.148403e+003,1.000905e-001
2.152260e+003,1.001436e-001
2.156117e+003,1.001235e-001
2.159974e+003,9.997743e-002
2.163831e+003,9.963945e-002
2.167688e+003,9.908415e-002
2.171545e+003,9.841599e-002
2.175402e+003,9.758515e-002
2.179259e+003,9.660516e-002
2.183116e+003,9.550042e-002
2.186974e+003,9.448200e-002
2.190831e+003,9.363011e-002
2.194688e+003,9.290433e-002
2.198545e+003,9.229019e-002
2.202402e+003,9.180559e-002
2.206259e+003,9.140868e-002
2.210116e+003,9.104203e-002
2.213973e+003,9.062108e-002
2.217830e+003,9.016097e-002
2.221688e+003,8.954312e-002
2.225544e+003,8.874361e-002
2.229402e+003,8.773136e-002
2.233259e+003,8.662758e-002
2.237116e+003,8.547387e-002
2.240973e+003,8.426958e-002
2.244830e+003,8.302991e-002
2.248687e+003,8.188254e-002
2.252544e+003,8.098307e-002
2.256401e+003,8.022936e-002
2.260258e+003,7.958519e-002
2.264115e+003,7.908332e-002
2.267973e+003,7.864134e-002
2.271830e+003,7.822858e-002
2.275687e+003,7.773785e-002
2.279544e+003,7.717089e-002
2.283401e+003,7.645972e-002
2.287258e+003,7.553217e-002
2.291115e+003,7.435215e-002
2.294972e+003,7.304492e-002
2.298829e+003,7.169502e-002
2.302687e+003,7.031772e-002
2.306543e+003,6.887747e-002
2.310401e+003,6.740367e-002
2.314258e+003,6.580868e-002
2.318115e+003,6.411514e-002
2.321972e+003,6.245641e-002
2.325829e+003,6.102514e-002
2.329686e+003,5.970751e-002
2.333543e+003,5.859063e-002
2.337400e+003,5.776400e-002
2.341257e+003,5.751311e-002
2.345115e+003,5.826862e-002
2.348972e+003,5.834403e-002
2.352829e+003,5.549944e-002
2.356686e+003,5.164165e-002
2.360543e+003,4.926197e-002
2.364400e+003,4.855990e-002
2.368257e+003,4.916745e-002
2.372114e+003,5.073920e-002
2.375971e+003,5.253659e-002
2.379828e+003,5.384225e-002
2.383686e+003,5.437330e-002
2.387542e+003,5.432854e-002
2.391400e+003,5.392882e-002
2.395257e+003,5.338134e-002
2.399114e+003,5.273666e-002
2.402971e+003,5.199564e-002
2.406828e+003,5.114248e-002
2.410685e+003,5.016596e-002
2.414542e+003,4.918006e-002
2.418399e+003,4.832752e-002
2.422256e+003,4.757479e-002
2.426114e+003,4.694624e-002
2.429971e+003,4.640158e-002
